CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
62;CH;26296;E;19;0;;1.8315;0.44019;0.19555;AZUL;1271;;0;2023;1.36468;"*010175AZ24*
QUESTÃO 62 QUESTÃO 64
Enormes alto-falantes sul-coreanos instalados na Txai Suruí, liderança da Juventude Indígena,
fronteira com o Norte costumavam transmitir desde profere seu discurso na abertura da COP-26
canções em estilo K-pop (como é chamado o pop “O clima está esquentando, os animais estão
sul-coreano) até boletins climáticos e noticiário crítico ao desaparecendo, os rios estão morrendo e nossas
vizinho comunista. O Norte costuma praticar atividade plantações não florescem como no passado. A Terra está
semelhante, transmitindo por seus alto-falantes discursos falando: ela nos diz que não temos mais tempo.”
críticos a Seul e aliados. Durante os anos 1980, o governo VICK, M. Quais são as conquistas do movimento indígena na COP-26.
sul-coreano construiu um mastro de 97 metros de altura Disponível em: www.nexojornal.com.br. Acesso em: 10 nov. 2021 (adaptado).
para hastear sua bandeira no povoado de Daesong-dong, O discurso da líder indígena explicita um problema global
relacionado ao(à)
na fronteira com o Norte. O Norte respondeu com a
construção de um mastro ainda mais alto (160 m) na AA manejo tradicional.
cidade fronteiriça de Gijung-dong. “Essas demonstrações BB reciclagem residual.
são uma válvula de escape competitiva e importante entre CC consumo consciente.
os dois lados, fora de um possível conflito militar”, diz o DD exploração predatória.
analista Ankit Panda.
EE reaproveitamento energético.
TAN, Y. Disputa de mastros e alto-falantes com K-pop: as pequenas picuinhas do conflito
entre as Coreias. Disponível em: www.bbc.com. Acesso em: 7 nov. 2021 (adaptado). QUESTÃO 65
Os atos de competição citados têm suas origens
históricas vinculadas a um contexto de
AA domínio cultural-identitário de atores sociais.
BB disputas étnico-raciais de povos tradicionais.
CC divergências político-ideológicas de agentes estatais.
DD imposição econômico-financeira de empresas
privadas.
EE protestos ecológico-sustentáveis de entidades
ambientais.
QUESTÃO 63
Seda, madeiras aromáticas e têxteis, obras de arte,
Nas reportagens publicadas sobre a inauguração do
lã, cristais e muitas, muitas peças de porcelana chegaram
Museu de Arte de São Paulo, em 1947, quando ele ainda
ao Brasil ao longo dos séculos XVII e XVIII. A opulência
ocupava um edifício na rua Sete de Abril, Lina Bo Bardi não foi
proporcionada pelo ouro fez com que esses itens fossem
mencionada nenhuma vez. A arquiteta era responsável pelo
ainda mais presentes em cidades mineiras como Ouro Preto,
projeto do museu que mudaria para sempre a posição de São
Mariana e Sabará. Esses objetos inspiraram a criação das
Paulo no circuito mundial das artes. Mas não houve nenhum
chinesices, termo que designa um tipo de arte que evoca registro disso. O louvor se concentrou em seu marido e
motivos chineses, presentes em várias igrejas barrocas de parceiro profissional, o respeitado crítico de arte Pietro Maria
Minas Gerais. No Brasil, é bem provável que a inspiração Bardi. Passados 75 anos, a mulher então ignorada recebeu
para as pinturas nas igrejas barrocas com pássaros, um Leão de Ouro póstumo, a maior homenagem da Bienal
elefantes, tigres, mandarins e pagodes tenha sido tirada de de Arquitetura de Veneza, e tem agora sua história contada
gravuras, tecidos, móveis e, principalmente, das porcelanas em duas biografias de peso, que procuram destrinchar uma
chinesas que circulavam livremente em uma sociedade carreira marcada pela ousadia e pela contradição.
enriquecida pelo comércio do ouro e pedras preciosas. PORTO, W. Lina Bo Bardi tem sua arquitetura contraditória destrinchada em biografias.
Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado).
MARIUZZO, P. Estudos interdisciplinares ampliam conhecimento sobre
chinesice no barroco mineiro. Disponível em: http://cienciaecultura.bvs.br. As transformações pelas quais passaram as sociedades
Acesso em: 23 nov. 2021 (adaptado).
ocidentais e que possibilitaram o reconhecimento recente
O desenvolvimento do processo artístico descrito no do trabalho da arquiteta mencionada no texto foram
texto foi possível pelo(a) resultado das mobilizações sociais pela
AA representação arquitetônica. AA equidade de gênero.
BB intercâmbio transcontinental. BB liberdade de expressão.
CC dependência econômica. CC admissibilidade de voto.
DD intervenção estatal. DD igualdade de oportunidade.
EE padrão estético. EE reciprocidade de tratamento.
24 –CH • 1º DIA • CADERNO 1 • AZUL–"
114;CN;55705;D;14;0;;1.67571;0.34061;0.19471;AZUL;1261;;0;2023;1.35604;Questão de Espanhol - Posição 114 (Consulte o Caderno Azul Oficial)
114;CN;55705;D;14;0;;1.67571;0.34061;0.19471;AZUL;1301;;0;2023;1.35604;Questão de Espanhol - Posição 114 (Consulte o Caderno Azul Oficial)
41;LC;141208;D;10;0;;2.30879;0.81162;0.16623;AZUL;1281;;0;2023;1.3515700000000002;Questão de Espanhol - Posição 41 (Consulte o Caderno Azul Oficial)
41;LC;141208;D;10;0;;2.30879;0.81162;0.16623;AZUL;1241;;0;2023;1.3515700000000002;Questão de Espanhol - Posição 41 (Consulte o Caderno Azul Oficial)
118;CN;60689;C;18;0;;3.51837;1.46881;0.26943;AZUL;1221;;0;2023;1.2831599999999996;Questão de Espanhol - Posição 118 (Consulte o Caderno Azul Oficial)
163;MT;6954;C;3;0;;2.416;0.991;0.118;AZUL;1251;;0;2023;1.269;Questão de Espanhol - Posição 163 (Consulte o Caderno Azul Oficial)
163;MT;6954;C;3;0;;2.416;0.991;0.118;AZUL;1291;;0;2023;1.269;Questão de Espanhol - Posição 163 (Consulte o Caderno Azul Oficial)
32;LC;141229;A;14;0;;2.6904;1.08302;0.17386;AZUL;1201;;0;2023;1.2624399999999998;"*010175AZ15*
QUESTÃO 32 Quase cinquenta obras de Lasar Segall foram confiscadas
pelo regime totalitário alemão na primeira metade do
O sol começa a descer por trás da vegetação da Ilha
século XX, entre elas a obra Eternos caminhantes,
da Restinga, na outra margem do rio Paraíba, colorindo
considerada degenerada por
o céu de amarelo, laranja e lilás. Então se ouvem as
AA representar uma estética tida como inconveniente para
primeiras notas do Bolero, do compositor francês Maurice
oideário político vigente.
Ravel, executadas pelo saxofonista Jurandy. É assim o
BB manifestar um posicionamento político-cultural
pôr do sol da praia do Jacaré, em Cabedelo (Grande João
concebido por grupos de oposição.
Pessoa). Depois do Bolero, Jurandy toca Asa branca,
CC expressar a cultura artística por meio da representação
de Luiz Gonzaga, e Meu sublime torrão, de Genival
parcial do corpo humano.
Macedo, espécie de hino não oficial da Paraíba.
DD apresentar uma composição que antecipa o imaginário
PINHEIRO, A. Sol se põe embalado pelo Bolero de Ravel. Disponível em:
artístico germânico.
http://tools.folha.com.br. Acesso em: 16 set. 2012 (adaptado).
EE estimular discussões sobre o papel da arte na
A interpretação musical de Jurandy do Sax, codinome
construção coletiva de cultura.
de José Jurandy Félix, apresenta um repertório
caracterizado pela
QUESTÃO 34
AA inter-relação de referenciais estéticos aparentemente
TEXTO I
distanciados.
BB valorização de músicas que revelam mensagens Logo no início de Gira, um grupo de sete bailarinas
de serenidade. ocupa o centro da cena. Mãos cruzadas sobre a lateral
esquerda do quadril, olhos fechados, troncos que pendulam
CC consagração do repertório erudito como cultura
sobre si mesmos em vaguíssimas órbitas, tudo nelas
dominante.
sugere o transe. Está estabelecido o caráter volátil do que
DD iniciativa de estímulo à vocação turística da cidade.
se passará no palco dali para frente. Mas engana-se quem
EE divisão hierárquica entre gêneros e estilos musicais.
pensa que vai assistir a uma representação mimética dos
QUESTÃO 33 cultos afro-brasileiros.
TEXTO I TEXTO II
Disponível em: www.grupocorpo.com.br. Acesso em: 2 jul. 2019.
SEGALL, L. Eternos caminhantes. Óleo sobre tela, 138 x 184 cm.
Museu Lasar Segall, IbramMinc, São Paulo, 1919. No diálogo que estabelece com religiões afro-brasileiras,
sintetizado na descrição e na imagem do espetáculo,
TEXTO II
a dança exprime uma
Em 1933, a obra Eternos caminhantes ingressou
AA crítica aos movimentos padronizados do balé clássico.
em uma das primeiras edições das exposições de Arte
BB representação contemporânea de rituais ancestrais
Degenerada, promovida por membros do partido nazista
extintos.
alemão. Nos anos seguintes, ela voltaria a ser exibida na
CC reelaboração estética erudita de práticas religiosas
mostra denominada Exposição da Vergonha, promovida
populares.
por pequenos grupos abastados. Em 1937, essa obra foi
confiscada pelo Ministério da Propaganda daquele país, na DD releitura irônica da atmosfera mística presente no culto
a entidades.
grande ação nacional-socialista contra a “Arte Degenerada”.
EE oposição entre o resgate de tradições e a efemeridade
SCHWARTZ, J. Perseguição à Arte Moderna em tempos de
guerra. São Paulo: Museu Lasar Segall, 2018 (adaptado). da vida humana.
–LC • 1º DIA • CADERNO 1 • AZUL– 15"
6;LC;141233;D;9;0;;1.74151;0.50452;0.15417;AZUL;1201;;0;2023;1.1986099999999995;"*010175AZ21*
QUESTÃO 50 TEXTO II
Paulo Freire construiu uma pedagogia da esperança.
Superar a história da escravidão como principal marca
Na sua concepção, a história não é algo pronto e acabado.
da trajetória do negro no país tem sido uma tônica daqueles
As estruturas de opressão e as desigualdades, apesar
que se dedicam a pesquisar as heranças de origem afro
de serem naturalizadas, são sócio e historicamente
à cultura brasileira. A esse esforço de reconstrução
construídas. Daí a importância de os educandos tomarem
da própria história do país, alia-se agora a criação da
consciência da sua realidade para, assim, transformá-la.
plataforma digital Ancestralidades. “A história do negro
DEMARCHI, J. L. Paulo Freire. Disponível em: https://diplomatique.org.br.
no Brasil vai continuar sendo contada, e cada passo que Acesso em: 6 out. 2021 (adaptado).
a gente dá para trás é um passo que a gente avança”, diz Com base no conceito de ética pedagógica presente nos
Márcio Black, idealizador da plataforma, sobre o estudo textos, os educandos tornam-se responsáveis pela
de figuras ainda encobertas pela perspectiva histórica AA participação sociopolítica.
imposta pelos colonizadores da América. BB definição estético-cultural.
FIORATI, G. Projeto joga luz sobre negros e revê perspectiva histórica. CC competição econômica local.
Disponível em: www1.folha.uol.com.br. Acesso em: 10 nov. 2021 (adaptado).
DD manutenção do sistema escolar.
Em relação ao conhecimento sobre a formação cultural
EE capacitação de mobilidade individual.
brasileira, iniciativas como a descrita no texto favorecem o(a)
AA recuperação do tradicionalismo. QUESTÃO 53
BB estímulo ao antropocentrismo. A Cordilheira do Himalaia tem mais de 50 milhões de
CC reforço do etnocentrismo. anos, sendo classificada como a maior cordilheira do planeta.
DD resgate do teocentrismo. Originário da língua sânscrito, comum na região, seu nome
quer dizer “morada da neve”. É possível encontrar nessa
EE crítica ao eurocentrismo.
cordilheira as quinze maiores montanhas do mundo. Ao todo,
QUESTÃO 51 existem mais de cem picos, que contam com altitudes bem
maiores que 7 000 m. O Everest, considerado o ponto mais
Escrito durante a Primeira Guerra Mundial, o seguinte
alto da Terra, tem nada menos que 8 848 m de altitude, e
trecho faz parte da carta enviada pelo secretário do exterior
continua crescendo, aproximadamente, 0,8 mm a cada ano.
britânico, Sir Arthur James Balfour, ao banqueiro Lord
Disponível em: https://meioambiente.culturamix.com. Acesso em: 12 nov. 2021 (adaptado).
Rotschild, presidente da Liga Sionista, em 2 de novembro
Qual dinâmica natural é responsável pelo fenômeno
de 1917, a carta ficou conhecida como Declaração Balfour:
apresentado?
“O governo de Sua Majestade vê com aprovação o
AA Derrame de lava vulcânica.
estabelecimento na Palestina de um lar nacional para
BB Encontro de placas tectônicas.
o povo judeu, e fará todos os esforços para facilitar tal
objetivo. Nada será feito que possa prejudicar os direitos CC Ação do intemperismo químico.
civis e religiosos das comunidades não judaicas na DD Sedimentação de erosão eólica.
Palestina.” EE Derretimento de geleiras glaciais.
GATTAZ, A. A Guerra da Palestina. São Paulo: Usina do Livro, 2002 (adaptado).
QUESTÃO 54
A análise do resultado do processo em questão revela que
Eu poderia concluir que a raiva é um pensamento, que
ogoverno inglês foi incapaz de garantir seu objetivo de
estar com raiva é pensar que alguém é detestável, e que
AA promover o bem-estar social.
esse pensamento, como todos os outros — assim como
BB negociar o apoio muçulmano. Descartes o mostrou —, não poderia residir em nenhum
CC mediar os conflitos territoriais. fragmento de matéria. A raiva seria, portanto, espírito.
DD estimular a cooperação regional. Porém, quando me volto para minha própria experiência
da raiva, devo confessar que ela não estava fora do meu
EE combater os governos autocráticos.
corpo, mas inexplicavelmente nele.
MERLEAU-PONTY, M. Quinta conversa: o homem visto de fora.
QUESTÃO 52
São Paulo: Martins Fontes, 1948 (adaptado).
TEXTO I No que se refere ao problema do corpo, a filosofia cartesiana
apresenta-se como contraponto ao entendimento expresso
Como presença consciente no mundo não posso
no texto por
escapar à responsabilidade ética no meu mover-me no
mundo. Se sou puro produto da determinação genética ou AA apresentar uma visão dualista.
cultural ou de classe, sou irresponsável pelo que faço no BB confirmar uma tese naturalista.
meu mover-me no mundo e, se careço de responsabilidade, CC demonstrar uma premissa realista.
não posso falar em ética. DD sustentar um argumento idealista.
FREIRE, P. Pedagogia da autonomia: saberes necessários
à prática educativa. São Paulo: Paz e Terra, 1996. EE defender uma posição intencionalista.
–CH • 1º DIA • CADERNO 1 • AZUL– 21"
