CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
17;LC;120115;D;27;0;;3.23823;0.59679;0.20038;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
17;LC;120115;D;27;0;;3.23823;0.59679;0.20038;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
97;CN;78580;B;19;0;;3.20531;1.24481;0.27737;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
97;CN;78580;B;19;0;;3.20531;1.24481;0.27737;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
97;CN;78580;B;19;0;;3.20531;1.24481;0.27737;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
110;CN;78578;B;17;0;;3.20349;1.99265;0.20277;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
110;CN;78578;B;17;0;;3.20349;1.99265;0.20277;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
110;CN;78578;B;17;0;;3.20349;1.99265;0.20277;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
123;CN;117707;C;27;0;;3.17804;1.61233;0.086;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
123;CN;117707;C;27;0;;3.17804;1.61233;0.086;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
123;CN;117707;C;27;0;;3.17804;1.61233;0.086;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
1;LC;140765;A;6;0;;3.17668;0.44857;0.18727;AZUL;1201;1.0;0;2023;"ºº
1 DIA
01
EXAME NACIONAL DO ENSINO MÉDIO
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Você é do tamanho do seu sonho
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas
às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo
com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer
divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. P ara cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde
corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. O s rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na
avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Q uando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES
e o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. V ocê poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e
poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos
que antecedem o término das provas.
0 1
1 Dia 1 Dia
1°Capa 4°Capa
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 3 Branco
Rosa 4 4 Rosa
Ledor 9 9 Ledor
Libras 10 10 Libras
2 Dia 2 Dia
1°Capa 4°Capa
Libras 12 12 Libras
Ledor 11 11 Ledor
Rosa 8 8 Rosa
Azul 7 7 Azul
Cinza 6 6 Cinza
Amarelo 5 5 Amarelo
*010175AZ1*
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
1;LC;140765;A;6;0;;3.17668;0.44857;0.18727;AZUL;1201;1.0;0;2023;"ºº
1 DIA
01
EXAME NACIONAL DO ENSINO MÉDIO
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Você é do tamanho do seu sonho
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas
às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo
com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer
divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. P ara cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde
corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. O s rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na
avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Q uando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES
e o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. V ocê poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e
poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos
que antecedem o término das provas.
0 1
1 Dia 1 Dia
1°Capa 4°Capa
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 3 Branco
Rosa 4 4 Rosa
Ledor 9 9 Ledor
Libras 10 10 Libras
2 Dia 2 Dia
1°Capa 4°Capa
Libras 12 12 Libras
Ledor 11 11 Ledor
Rosa 8 8 Rosa
Azul 7 7 Azul
Cinza 6 6 Cinza
Amarelo 5 5 Amarelo
*010175AZ1*
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
1;LC;140765;A;6;0;;3.17668;0.44857;0.18727;AZUL;1201;1.0;0;2023;"ºº
1 DIA
01
EXAME NACIONAL DO ENSINO MÉDIO
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Você é do tamanho do seu sonho
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas
às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo
com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer
divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. P ara cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde
corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. O s rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na
avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Q uando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES
e o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. V ocê poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e
poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos
que antecedem o término das provas.
0 1
1 Dia 1 Dia
1°Capa 4°Capa
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 3 Branco
Rosa 4 4 Rosa
Ledor 9 9 Ledor
Libras 10 10 Libras
2 Dia 2 Dia
1°Capa 4°Capa
Libras 12 12 Libras
Ledor 11 11 Ledor
Rosa 8 8 Rosa
Azul 7 7 Azul
Cinza 6 6 Cinza
Amarelo 5 5 Amarelo
*010175AZ1*
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
22;LC;140847;C;20;0;;3.15133;0.25141;0.1738;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
22;LC;140847;C;20;0;;3.15133;0.25141;0.1738;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
22;LC;140847;C;20;0;;3.15133;0.25141;0.1738;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
143;MT;117785;A;18;0;;3.14218;2.04254;0.13487;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
143;MT;117785;A;18;0;;3.14218;2.04254;0.13487;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
143;MT;117785;A;18;0;;3.14218;2.04254;0.13487;AZUL;1323;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
81;CH;140157;E;12;0;;3.11132;-0.20743;0.2064;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
130;CN;126604;D;12;0;;3.09202;0.32873;0.1577;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
130;CN;126604;D;12;0;;3.09202;0.32873;0.1577;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
130;CN;126604;D;12;0;;3.09202;0.32873;0.1577;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
132;CN;126541;C;1;0;;3.08461;0.93344;0.24287;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
106;CN;63131;C;20;0;;3.05747;2.28881;0.29517;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
116;CN;60037;B;9;0;;3.05374;1.81691;0.33738;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
116;CN;60037;B;9;0;;3.05374;1.81691;0.33738;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
116;CN;60037;B;9;0;;3.05374;1.81691;0.33738;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;125932;B;22;0;;3.05237;2.18342;0.22043;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
127;CN;97813;C;15;0;;3.04923;2.24438;0.15941;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
127;CN;97813;C;15;0;;3.04923;2.24438;0.15941;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
127;CN;97813;C;15;0;;3.04923;2.24438;0.15941;AZUL;1221;;0;2023;Texto extraído diretamente do caderno oficial.
10;LC;111887;E;29;0;;3.04416;0.33951;0.1833;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
10;LC;111887;E;29;0;;3.04416;0.33951;0.1833;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
10;LC;111887;E;29;0;;3.04416;0.33951;0.1833;AZUL;1201;;0;2023;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
32 –1º DIA • CADERNO 1 • AZUL–
01
BBiigguurrrriillhhooss..iinndddd 11 1144//0066//22002222 1177::1122::0066"
170;MT;37441;D;22;0;;3.01304;2.67185;0.08455;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
170;MT;37441;D;22;0;;3.01304;2.67185;0.08455;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
170;MT;37441;D;22;0;;3.01304;2.67185;0.08455;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1231;;0;2023;Texto extraído diretamente do caderno oficial.
55;CH;140548;C;29;0;;3.00594;-0.06348;0.20314;AZUL;1271;;0;2023;Texto extraído diretamente do caderno oficial.
162;MT;27119;D;19;0;;2.99818;0.86032;0.22079;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
162;MT;27119;D;19;0;;2.99818;0.86032;0.22079;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
162;MT;27119;D;19;0;;2.99818;0.86032;0.22079;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
101;CN;98114;B;12;0;;2.98857;1.93426;0.22115;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
101;CN;98114;B;12;0;;2.98857;1.93426;0.22115;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
101;CN;98114;B;12;0;;2.98857;1.93426;0.22115;AZUL;1333;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
173;MT;81329;D;19;0;;2.97925;1.78747;0.19488;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
16;LC;140918;A;26;0;;2.96562;0.57507;0.16642;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
16;LC;140918;A;26;0;;2.96562;0.57507;0.16642;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
16;LC;140918;A;26;0;;2.96562;0.57507;0.16642;AZUL;1201;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;111754;B;15;0;;2.95569;2.84307;0.24511;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;111754;B;15;0;;2.95569;2.84307;0.24511;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
178;MT;111754;B;15;0;;2.95569;2.84307;0.24511;AZUL;1211;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1301;;0;2023;Texto extraído diretamente do caderno oficial.
115;CN;41122;C;15;0;;2.94887;0.69942;0.20571;AZUL;1261;;0;2023;Texto extraído diretamente do caderno oficial.
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1291;;0;2023;Texto extraído diretamente do caderno oficial.
179;MT;44285;E;8;0;;2.94723;2.87386;0.06733;AZUL;1251;;0;2023;Texto extraído diretamente do caderno oficial.
