CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
27;LC;157632;A;12;0;;3.41081;0.75671;0.173;AZUL;1529;;0;2025;3.68649;"27
28
29
30
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL 21
001100117755AAZZ..iinnddbb 2211 2233//0077//22002255 1122::3322::2255"
54;CH;140428;E;8;0;;2.89147;0.38165;0.19431;AZUL;1447;;0;2025;3.66644;Enunciado da Questão 54 (Consulte o Caderno Azul Oficial)
71;CH;83900;A;5;0;;2.84871;0.31801;0.21545;AZUL;1447;;0;2025;3.66614;Enunciado da Questão 71 (Consulte o Caderno Azul Oficial)
5;LC;140610;E;6;0;;3.12124;0.55256;0.1889;AZUL;1529;1.0;0;2025;3.6403;"5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do"
19;LC;157619;E;10;0;;1.82096;-0.29844;0.19586;AZUL;1459;;0;2025;3.5579399999999994;"19 set. 2024.
De acordo com esse texto, o programa voltado ao estímulo da
Nesse cartaz publicitário, os recursos verbais e não verbais
prática do parasurf evidencia a
constroem um argumento que objetiva
A adesão de diferentes países a programas inclusivos.
A divulgar a obra de Fernando Pessoa no Brasil.
B preocupação política em atender a demandas paralímpicas.
C importância de uma política pública esportiva para a inclusão. B valorizar a realização de eventos literários no país.
D eficiência das iniciativas de inclusão em megaeventos esportivos. C ressaltar o impacto da leitura na vida das pessoas.
E escassez de investimento em práticas corporais de aventura D fomentar o turismo cultural na cidade de São Paulo.
na natureza. E evidenciar a influência de Pessoa na literatura brasileira.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
8 LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL
001100117755AAZZ..iinnddbb 88 2233//0077//22002255 1122::3322::0077"
68;CH;149824;E;6;0;;3.19948;0.61346;0.2005;AZUL;1447;;0;2025;3.5560799999999992;Enunciado da Questão 68 (Consulte o Caderno Azul Oficial)
139;MT;125891;A;10;0;;1.58863;-0.44317;0.2049;AZUL;1502;;0;2025;3.48227;Enunciado da Questão 139 (Consulte o Caderno Azul Oficial)
84;CH;141054;A;11;0;;3.14285;0.59797;0.2077;AZUL;1520;;0;2025;3.45329;Enunciado da Questão 84 (Consulte o Caderno Azul Oficial)
131;CN;37786;D;16;0;;1.06422;-0.79205;0.21147;AZUL;1569;;0;2025;3.4472400000000003;Enunciado da Questão 131 (Consulte o Caderno Azul Oficial)
10;LC;157775;E;22;0;;3.6719;1.0849;0.13842;AZUL;1459;;0;2025;3.397;"10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões"
173;MT;125964;E;10;0;;0.91;-0.8328;0.1903;AZUL;1559;;0;2025;3.3669;Enunciado da Questão 173 (Consulte o Caderno Azul Oficial)
51;CH;140781;D;13;0;;2.38688;0.13793;0.19923;AZUL;1520;;0;2025;3.3638200000000005;"51 cm. Ilha do Ferro (AL).
Disponível em: www.nidelins.com.br. Acesso em: 5 fev. 2025.
A originalidade do trabalho dos artistas da Ilha do Ferro se dá pela
A reutilização de materiais para redução do impacto ambiental.
B ressignificação da matéria-prima atribuindo-lhe nova função.
C reprodução em madeira de modelos artísticos canônicos.
D representação de práticas corporais da comunidade. VAREJÃO, A. Azulejaria em carne viva. Óleo sobre tela, poliuretano,
madeira e alumínio, 160 × 200 × 25 cm. 1999.
E replicação seriada para distribuição em larga escala.
Disponível em: www.adrianavarejao.net. Acesso em: 10 jan. 2025.
A utilização de recursos visuais como suturas, cortes e ruínas por
Adriana Varejão, na obra Azulejaria em carne viva, remete à(s)
A sobreposição da cultura brasileira à arte portuguesa.
B manutenção da representação realista na arte brasileira.
C violências desencadeadas pelo processo colonial brasileiro.
D desigualdades nos incentivos à produção artística brasileira.
E negligência na conservação do patrimônio arquitetônico
luso-brasileiro.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1"
120;CN;141642;B;6;0;;6.00319;2.4444;0.28583;AZUL;1483;;0;2025;3.2440300000000004;Enunciado da Questão 120 (Consulte o Caderno Azul Oficial)
36;LC;153681;D;26;0;;3.6449;1.00902;0.2065;AZUL;1459;;0;2025;3.23024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
32;LC;140908;E;29;0;;4.01735;1.50486;0.06311;AZUL;1459;;0;2025;3.2045700000000004;Enunciado da Questão 32 (Consulte o Caderno Azul Oficial)
65;CH;149864;C;6;0;;2.56219;0.32826;0.18735;AZUL;1520;;0;2025;3.2028500000000006;"65 anos de idade ou Um novo estereótipo: o “velho ativo”, saudável e com
mais no país chegou a 10,9% da população, com alta de 57,4%
recursos pressiona o “velho inativo”, doente e pobre. Nem todos
frente a 2010, quando esse contingente era 7,4% da população.
os idosos têm recursos à disposição para aderir a essa corrida.
É o que revelam os resultados do universo da população do
Brasil desagregada por idade e sexo do Censo Demográfico Idosos são os principais mantenedores dos lares
2022. “O Estatuto do Idoso define como idoso a pessoa de
60 anos ou mais. O corte de 65 anos ou mais foi utilizado nessa
análise para manter comparabilidade internacional e com outras
pesquisas que utilizam essa faixa etária, como de mercado de
trabalho”, justifica a gerente de Estudos e Análises da Dinâmica
Demográfica do IBGE. O aumento da população de 65 anos ou
mais e a diminuição da parcela da população de até 14 anos no
mesmo período, que passou de 24,1% para 19,8%, evidenciam
o franco envelhecimento da população brasileira.
GOMES, I.; BRITTO, V. Censo 2022. Disponível em:
Disponível em: g1.globo.com. Acesso em: 4 jun. 2025 (adaptado).
https://agenciadenoticias.ibge.gov.br.
Acesso em: 21 maio 2025 (adaptado). TEXTO V
TEXTO II
Dona Maria Rita era tão antiga que na casa da filha estavam
Um movimento na internet, contrário ao pictograma com a habituados a ela como a um móvel velho. Ela não era novidade
bengala para os idosos, iniciou uma campanha para modificar essa
para ninguém. Mas nunca lhe pa"
51;CH;111927;D;20;0;;2.71693;0.48298;0.15872;AZUL;1447;;0;2025;3.19132;"51 cm. Ilha do Ferro (AL).
Disponível em: www.nidelins.com.br. Acesso em: 5 fev. 2025.
A originalidade do trabalho dos artistas da Ilha do Ferro se dá pela
A reutilização de materiais para redução do impacto ambiental.
B ressignificação da matéria-prima atribuindo-lhe nova função.
C reprodução em madeira de modelos artísticos canônicos.
D representação de práticas corporais da comunidade. VAREJÃO, A. Azulejaria em carne viva. Óleo sobre tela, poliuretano,
madeira e alumínio, 160 × 200 × 25 cm. 1999.
E replicação seriada para distribuição em larga escala.
Disponível em: www.adrianavarejao.net. Acesso em: 10 jan. 2025.
A utilização de recursos visuais como suturas, cortes e ruínas por
Adriana Varejão, na obra Azulejaria em carne viva, remete à(s)
A sobreposição da cultura brasileira à arte portuguesa.
B manutenção da representação realista na arte brasileira.
C violências desencadeadas pelo processo colonial brasileiro.
D desigualdades nos incentivos à produção artística brasileira.
E negligência na conservação do patrimônio arquitetônico
luso-brasileiro.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1"
44;LC;17166;D;24;0;;3.22461;0.66444;0.25447;AZUL;1459;;0;2025;3.18355;44 2233//0077//22002255 1122::3322::0055
56;CH;87251;D;18;0;;2.71078;0.45916;0.17552;AZUL;1539;;0;2025;3.16648;Enunciado da Questão 56 (Consulte o Caderno Azul Oficial)
12;LC;157640;D;4;0;;2.30136;0.16679;0.19682;AZUL;1549;;0;2025;3.11825;"12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você dev"
12;LC;157571;C;11;0;;2.29926;0.1859;0.18515;AZUL;1459;;0;2025;3.11507;"12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você dev"
81;CH;140155;B;11;0;;1.9694;-0.05911;0.20173;AZUL;1539;;0;2025;3.10748;"81 QUESTãO 84
Em decorrência da naturalização da inferioridade social Com o objetivo de auxiliar a prevenção e o combate a
da mulher e da concepção de justiça do Estado, baseada na incêndios no Cerrado, o Centro de Sensoriamento Remoto
igualdade abstratamente concebida, torna-se possível convencer da Universidade Federal de Minas Gerais (UFMG) desenvolveu
o Estado burguês a conceber e implementar políticas públicas
um modelo computacional capaz de prever o comportamento
cujo conteúdo se define pela discriminação positiva de mulheres,
do fogo. Essa tecnologia integra o projeto Monitoramento do
embora isso aparentemente seja paradoxal.
Cerrado, do qual também participa o Instituto Nacional de
SAFFIOTI, H.; ALMEIDA, S. S. Violência de gênero, poder e impotência.
Pesquisas Espaciais (Inpe). O instituto produz e processa dados
Rio de Janeiro: Revinter, 1995 (adaptado).
de satélite sobre focos de calor para determinar a localização
No contexto atual, qual medida atende ao tipo de política pública de incêndios no bioma. Esses focos são o ponto de ignição para
abordada no texto? o modelo desenvolvido na UFMG: com base em outros dados,
como relevo, ventos, umidade e biomassa seca, a ferramenta
A Ampliação do sufrágio universal.
estima as áreas com maior risco de incêndio e prevê a intensidade
B Diminuição da jornada de trabalho.
e a direção de propagação do fogo no Cerrado brasileiro.
C Extinção do crime de feminicídio.
LAGES, L. Tecnologia antiqueimada. Revista Minas Faz Ciência,
D R"
9;LC;157781;C;30;0;;3.44333;1.03742;0.13709;AZUL;1459;;0;2025;3.08895;"9 Ledor 9 9 Ledor 9
9 Atendimento Especializado 9 9 Atendimento Especializado 9
10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 9"
135;CN;54079;A;16;0;;2.38507;0.27024;0.17444;AZUL;1569;;0;2025;3.0872199999999994;Enunciado da Questão 135 (Consulte o Caderno Azul Oficial)
48;CH;87509;E;2;0;;3.63787;1.15279;0.14648;AZUL;1447;;0;2025;3.08497;Enunciado da Questão 48 (Consulte o Caderno Azul Oficial)
58;CH;111855;A;18;0;;3.0731;0.74537;0.17341;AZUL;1520;;0;2025;3.0430400000000004;Enunciado da Questão 58 (Consulte o Caderno Azul Oficial)
79;CH;140474;A;10;0;;2.39735;0.28055;0.18535;AZUL;1520;;0;2025;3.0263;Enunciado da Questão 79 (Consulte o Caderno Azul Oficial)
33;LC;140845;B;2;0;;2.09447;0.20656;0.13133;AZUL;1459;;0;2025;2.91261;33 2233//0077//22002255 1122::3322::0055
11;LC;150603;C;28;0;;2.39286;0.33545;0.18536;AZUL;1549;;0;2025;2.85257;"11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
qu"
