CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
78;CH;140430;A;27;0;;3.07524;1.19358;0.14876;AZUL;1191;;0;2022;Questão 78 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1085;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1085;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1085;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1187;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1187;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
108;CN;44969;B;25;0;;3.07166;1.89127;0.25272;AZUL;1187;;0;2022;Questão 108 - Texto extraído da Prova Oficial.
48;CH;140453;A;17;0;;3.06915;0.94872;0.17725;AZUL;1191;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;140453;A;17;0;;3.06915;0.94872;0.17725;AZUL;1191;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;140453;A;17;0;;3.06915;0.94872;0.17725;AZUL;1191;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1135;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1095;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1135;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1135;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1095;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
52;CH;141133;D;13;0;;3.00939;-0.93143;0.1978;AZUL;1095;;0;2022;Questão 52 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1145;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1105;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1105;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1105;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1145;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
13;LC;140917;B;17;0;;2.989;0.4382;0.18044;AZUL;1145;;0;2022;Questão 13 - Texto extraído da Prova Oficial.
85;CH;140476;D;14;0;;2.98259;1.04358;0.22825;AZUL;1191;;0;2022;Questão 85 - Texto extraído da Prova Oficial.
85;CH;140476;D;14;0;;2.98259;1.04358;0.22825;AZUL;1191;;0;2022;Questão 85 - Texto extraído da Prova Oficial.
85;CH;140476;D;14;0;;2.98259;1.04358;0.22825;AZUL;1191;;0;2022;Questão 85 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1183;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1183;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1183;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1075;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1075;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
153;MT;86466;C;14;0;;2.96283;2.44795;0.21497;AZUL;1075;;0;2022;Questão 153 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1075;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1075;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1183;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1075;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1183;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
174;MT;14797;D;8;0;;2.93886;2.57768;0.12028;AZUL;1183;;0;2022;Questão 174 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1183;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1183;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1183;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1075;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1075;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
142;MT;86499;B;5;0;;2.93676;3.33565;0.21207;AZUL;1075;;0;2022;Questão 142 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1179;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1065;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1179;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1065;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1065;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
19;LC;120124;C;9;0;;2.93292;0.03337;0.17638;AZUL;1179;;0;2022;Questão 19 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1179;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1065;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1179;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1179;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1065;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
39;LC;54528;E;13;0;;2.90825;2.05309;0.10359;AZUL;1065;;0;2022;Questão 39 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1175;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1175;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1175;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1055;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1055;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
86;CH;96291;C;1;0;;2.9037;1.66082;0.10307;AZUL;1055;;0;2022;Questão 86 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1175;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1055;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1055;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1055;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1175;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
48;CH;141322;A;24;0;;2.8995;-0.42411;0.19356;AZUL;1175;;0;2022;Questão 48 - Texto extraído da Prova Oficial.
49;CH;140581;E;8;0;;2.88883;0.67105;0.18912;AZUL;1191;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140581;E;8;0;;2.88883;0.67105;0.18912;AZUL;1191;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140581;E;8;0;;2.88883;0.67105;0.18912;AZUL;1191;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1165;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1125;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1165;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1125;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1165;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
116;CN;86983;A;14;0;;2.88311;2.03256;0.09109;AZUL;1125;;0;2022;Questão 116 - Texto extraído da Prova Oficial.
70;CH;95744;C;15;0;;2.88236;0.7685;0.1722;AZUL;1191;;0;2022;Questão 70 - Texto extraído da Prova Oficial.
70;CH;95744;C;15;0;;2.88236;0.7685;0.1722;AZUL;1191;;0;2022;Questão 70 - Texto extraído da Prova Oficial.
70;CH;95744;C;15;0;;2.88236;0.7685;0.1722;AZUL;1191;;0;2022;Questão 70 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1095;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1135;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1135;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1095;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1135;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
54;CH;141356;E;10;0;;2.87862;0.56552;0.16946;AZUL;1095;;0;2022;Questão 54 - Texto extraído da Prova Oficial.
58;CH;140376;A;2;0;;2.8641;0.24521;0.19053;AZUL;1191;;0;2022;Questão 58 - Texto extraído da Prova Oficial.
58;CH;140376;A;2;0;;2.8641;0.24521;0.19053;AZUL;1191;;0;2022;Questão 58 - Texto extraído da Prova Oficial.
58;CH;140376;A;2;0;;2.8641;0.24521;0.19053;AZUL;1191;;0;2022;Questão 58 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1187;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1085;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1085;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1085;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1187;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
131;CN;141503;C;3;0;;2.86161;0.4948;0.1606;AZUL;1187;;0;2022;Questão 131 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1115;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1155;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1115;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1115;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1155;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
180;MT;117911;E;14;0;;2.84853;2.34093;0.04518;AZUL;1155;;0;2022;Questão 180 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1055;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1175;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1175;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1055;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1055;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
57;CH;141355;A;23;0;;2.81233;1.85756;0.17604;AZUL;1175;;0;2022;Questão 57 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1175;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1055;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1055;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1175;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1055;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
68;CH;111964;D;7;0;;2.81132;0.5445;0.20515;AZUL;1175;;0;2022;Questão 68 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1075;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1183;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1183;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1075;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1183;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
173;MT;30327;D;25;0;;2.81078;0.63977;0.16335;AZUL;1075;;0;2022;Questão 173 - Texto extraído da Prova Oficial.
76;CH;140534;D;6;0;;2.79594;0.44013;0.15523;AZUL;1191;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;140534;D;6;0;;2.79594;0.44013;0.15523;AZUL;1191;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
76;CH;140534;D;6;0;;2.79594;0.44013;0.15523;AZUL;1191;;0;2022;Questão 76 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1095;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1135;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1135;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1135;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1095;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
90;CH;141062;A;6;0;;2.7926;0.38416;0.19484;AZUL;1095;;0;2022;Questão 90 - Texto extraído da Prova Oficial.
53;CH;141131;B;26;0;;2.78931;0.82081;0.25733;AZUL;1191;;0;2022;Questão 53 - Texto extraído da Prova Oficial.
53;CH;141131;B;26;0;;2.78931;0.82081;0.25733;AZUL;1191;;0;2022;Questão 53 - Texto extraído da Prova Oficial.
53;CH;141131;B;26;0;;2.78931;0.82081;0.25733;AZUL;1191;;0;2022;Questão 53 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1175;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1055;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1175;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1055;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1055;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
83;CH;141072;B;8;0;;2.78275;0.64418;0.18557;AZUL;1175;;0;2022;Questão 83 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1175;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1055;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1055;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1055;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1175;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
71;CH;44230;A;23;0;;2.73837;0.8616;0.21624;AZUL;1175;;0;2022;Questão 71 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1155;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1115;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1155;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1115;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1155;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
164;MT;27866;E;5;0;;2.73149;1.48659;0.18111;AZUL;1115;;0;2022;Questão 164 - Texto extraído da Prova Oficial.
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1065;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1179;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1179;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1065;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1179;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
24;LC;141440;E;26;0;;2.72306;0.13273;0.20082;AZUL;1065;;0;2022;"
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1055;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1055;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1175;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1175;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1175;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
49;CH;140639;B;30;0;;2.71371;0.59055;0.19782;AZUL;1055;;0;2022;Questão 49 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1125;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1125;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1165;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1125;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1165;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
115;CN;126522;E;1;0;;2.69504;2.52871;0.16617;AZUL;1165;;0;2022;Questão 115 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1105;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1105;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1145;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1145;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1145;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
31;LC;43185;A;22;0;;2.69468;-0.26299;0.19199;AZUL;1105;;0;2022;Questão 31 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1165;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1165;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1125;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1165;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1125;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
110;CN;84525;A;8;0;;2.68089;2.60936;0.09883;AZUL;1125;;0;2022;Questão 110 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1075;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1183;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1075;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1183;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1183;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
158;MT;53461;C;23;0;;2.67778;2.3731;0.20523;AZUL;1075;;0;2022;Questão 158 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1125;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1165;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1165;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1165;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1125;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
112;CN;85550;E;19;0;;2.67259;1.32138;0.16336;AZUL;1125;;0;2022;Questão 112 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1095;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1135;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1095;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1135;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1095;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
80;CH;141012;B;15;0;;2.66229;1.4555;0.15398;AZUL;1135;;0;2022;Questão 80 - Texto extraído da Prova Oficial.
9;LC;66576;A;24;0;;2.66065;-0.7431;0.13295;AZUL;1065;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;66576;A;24;0;;2.66065;-0.7431;0.13295;AZUL;1065;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
9;LC;66576;A;24;0;;2.66065;-0.7431;0.13295;AZUL;1179;;0;2022;"
9
10 N O
U
11 Ã
12 C Ç
13 S
A
14 A
D
15 R
E
16
R
17
18 A
19 D
20
21
22
23
24
25
26
27
28
29
30
32 1° dia | Caderno 1 - AZUL - 1ª Aplicação
01"
