CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
13;LC;153400;E;27;0;;4.6087;0.80546;0.10579;AZUL;1459;;0;2024;"13 out. 2021 (fragmento).
lengua, hasta le decían dialecto. Era parte del proceso fatal
Nesse poema, o eu lírico representa a voz de um
que nos llevó a no reconocernos en un país multilingüe.
sobrevivente asteca que testemunha a
¿Si tenemos varias lenguas por qué no aprender?”.
A destruição da capital do Império Asteca pelos
Disponível em: www.fapcom.edu.br. Acesso em: 20 nov. 2021.
colonizadores espanhóis.
Em sua escrita poética, a poetisa mexicana Celerina B degradação do meio ambiente no entorno da capital
Patricia Sánchez Santiago assume o desafio de do Império Asteca.
A destacar a importância da literatura na formação escolar. C tristeza dos refugiados astecas ao deixarem a capital
do Império rumo ao exílio.
B discutir a hegemonia da literatura escrita em espanhol.
D aflição dos astecas ao receberem os colonizadores
C promover reflexões acerca de conceitos abstratos.
espanhóis na capital do Império.
D representar a pluralidade linguística de seu país. E resistência dos astecas às mudanças feitas pelos
E narrar uma trajetória de autoconhecimento. colonizadores espanhóis na capital do Império.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024EN"
67;CH;84849;D;10;0;;4.59882;2.67933;0.2714;AZUL;1447;;0;2024;"67 dos textos indica uma redução do(a)
A internet fortalece o engajamento e a visibilidade de A circulação de ventos alísios.
populações tradicionais e indígenas por meio de redes B aquecimento dos solos locais.
sociais, rádios e veículos de mídia digital. Ela também C média de temperatura oceânica.
promove a criação e o fortalecimento de mercados e D índice de refletividade superficial.
a inovação nos sistemas de financiamento, integrando E intensidade de chuvas convectivas.
pequenos agricultores e produtores da comunidade florestal
a cadeias de abastecimento maiores.
GROTTERA, C.; CASTRO, L. M.; BRITO, M. C. Como a tecnologia
pode ser uma aliada na conservação ambiental.
Nexo Jornal, 14 ago. 2021.
A adoção da tecnologia mencionada amplia a rentabilidade
das comunidades citadas, ao possibilitar o(a):
A Valorização da economia local.
B Elaboração de projetos culturais.
C Estabelecimento de regras comerciais.
D Incremento da infraestrutura educacional.
E Homogeneização da qualificação profissional.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202ME"
67;CH;84849;D;10;0;;4.59882;2.67933;0.2714;AZUL;1447;;0;2024;"67 dos textos indica uma redução do(a)
A internet fortalece o engajamento e a visibilidade de A circulação de ventos alísios.
populações tradicionais e indígenas por meio de redes B aquecimento dos solos locais.
sociais, rádios e veículos de mídia digital. Ela também C média de temperatura oceânica.
promove a criação e o fortalecimento de mercados e D índice de refletividade superficial.
a inovação nos sistemas de financiamento, integrando E intensidade de chuvas convectivas.
pequenos agricultores e produtores da comunidade florestal
a cadeias de abastecimento maiores.
GROTTERA, C.; CASTRO, L. M.; BRITO, M. C. Como a tecnologia
pode ser uma aliada na conservação ambiental.
Nexo Jornal, 14 ago. 2021.
A adoção da tecnologia mencionada amplia a rentabilidade
das comunidades citadas, ao possibilitar o(a):
A Valorização da economia local.
B Elaboração de projetos culturais.
C Estabelecimento de regras comerciais.
D Incremento da infraestrutura educacional.
E Homogeneização da qualificação profissional.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202ME"
67;CH;84849;D;10;0;;4.59882;2.67933;0.2714;AZUL;1447;;0;2024;"67 dos textos indica uma redução do(a)
A internet fortalece o engajamento e a visibilidade de A circulação de ventos alísios.
populações tradicionais e indígenas por meio de redes B aquecimento dos solos locais.
sociais, rádios e veículos de mídia digital. Ela também C média de temperatura oceânica.
promove a criação e o fortalecimento de mercados e D índice de refletividade superficial.
a inovação nos sistemas de financiamento, integrando E intensidade de chuvas convectivas.
pequenos agricultores e produtores da comunidade florestal
a cadeias de abastecimento maiores.
GROTTERA, C.; CASTRO, L. M.; BRITO, M. C. Como a tecnologia
pode ser uma aliada na conservação ambiental.
Nexo Jornal, 14 ago. 2021.
A adoção da tecnologia mencionada amplia a rentabilidade
das comunidades citadas, ao possibilitar o(a):
A Valorização da economia local.
B Elaboração de projetos culturais.
C Estabelecimento de regras comerciais.
D Incremento da infraestrutura educacional.
E Homogeneização da qualificação profissional.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202ME"
17;LC;150627;E;23;0;;4.32713;-0.03216;0.14822;AZUL;1395;;0;2024;"175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
17;LC;150627;E;23;0;;4.32713;-0.03216;0.14822;AZUL;1395;;0;2024;"175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
17;LC;150627;E;23;0;;4.32713;-0.03216;0.14822;AZUL;1395;;0;2024;"175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
123;CN;111693;A;24;0;;4.24356;1.09968;0.28019;AZUL;1419;;0;2024;Enunciado da Questão 123 (Consulte o Caderno Azul Oficial)
123;CN;111693;A;24;0;;4.24356;1.09968;0.28019;AZUL;1419;;0;2024;Enunciado da Questão 123 (Consulte o Caderno Azul Oficial)
123;CN;111693;A;24;0;;4.24356;1.09968;0.28019;AZUL;1419;;0;2024;Enunciado da Questão 123 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1441;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1353;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1441;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1353;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1441;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
36;LC;150677;E;3;0;;4.19734;0.50532;0.21518;AZUL;1353;;0;2024;Enunciado da Questão 36 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1353;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1441;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1441;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1441;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1353;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1353;;0;2024;Enunciado da Questão 39 (Consulte o Caderno Azul Oficial)
32;LC;140908;E;29;0;;4.01735;1.50486;0.06311;AZUL;1459;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
32;LC;140908;E;29;0;;4.01735;1.50486;0.06311;AZUL;1459;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
32;LC;140908;E;29;0;;4.01735;1.50486;0.06311;AZUL;1459;;0;2024;"32 QUESTÃO 34
Marília acorda Teclado amazônico
Tomo café em golinhos para não queimar meus lábios Em novembro de 2023, uma professora indígena
ressequidos. Como pão em pedacinhos para não engasgar recebeu uma missão: verter as regras de um jogo de
com um farelo mais duro. Marília come também, mas olha tabuleiro infantil do português para o tukano, sua língua
o tempo todo para baixo. Parece que tem um acanhamento nativa. Com vinte anos de experiência como professora
novo entre a gente. Termino. Olho mais uma vez pela janela. de línguas em Taracuá, no Amazonas, ela já se dedicava à
O dia está bom. Quero caminhar pelo pátio. Marília levanta, tradução havia tempos. O trabalho ficou mais fácil graças
pega o andador e põe ao lado da cama. Ela sabe que eu a um aplicativo lançado no ano anterior: com o Linklado
em seu computador, ela traduziu as sete páginas das
quero levantar sozinha, e levanto. O lance de escadas,
instruções do jogo em dois dias. Sem esse recurso, a tarefa
apesar de pequeno, ainda me causa problemas, mas não
seria bem mais trabalhosa. Antes dele, diz a professora,
quero um elevador na casa e não vou tolerar descer uma
as transcrições de línguas indígenas exigiam o esforço
rampa de cadeira de rodas. Marília abre a porta e saímos
quase manual de produzir diacríticos (acentos gráficos)
para a manhã. O dia está mais fresco do que eu imaginava.
e letras que não constam no teclado de aplicativos de
Ela pega uma manta de tricô que temos desde não sei
mensagens ou programa"
10;LC;150425;C;29;0;;4.01406;0.2854;0.20514;AZUL;1395;;0;2024;"10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta d"
10;LC;150425;C;29;0;;4.01406;0.2854;0.20514;AZUL;1395;;0;2024;"10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta d"
10;LC;150425;C;29;0;;4.01406;0.2854;0.20514;AZUL;1395;;0;2024;"10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta d"
